team_id,display_name,rating,rating_source,source_id,rating_snapshot_kind,rating_date,retrieved_at,source_url,fifa_code,iso_alpha2,iso_alpha3,notes
t01,Brazil,2140,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,BRA,BR,BRA,Temporary test rating not official Elo
t02,Austria,1810,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,AUT,AT,AUT,Temporary test rating not official Elo
t03,Germany,2005,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,GER,DE,DEU,Temporary test rating not official Elo
t04,Argentina,2115,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,ARG,AR,ARG,Temporary test rating not official Elo
t05,Uruguay,1965,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,URU,UY,URY,Temporary test rating not official Elo
t06,France,2090,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,FRA,FR,FRA,Temporary test rating not official Elo
t07,England,2055,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,ENG,GB,GBR,Temporary test rating not official Elo
t08,Spain,2075,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,ESP,ES,ESP,Temporary test rating not official Elo
t09,Portugal,2025,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,POR,PT,PRT,Temporary test rating not official Elo
t10,Netherlands,1995,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,NED,NL,NLD,Temporary test rating not official Elo
t11,Belgium,1985,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,BEL,BE,BEL,Temporary test rating not official Elo
t12,Colombia,1945,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,COL,CO,COL,Temporary test rating not official Elo
t13,Croatia,1935,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,CRO,HR,HRV,Temporary test rating not official Elo
t14,Morocco,1905,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,MAR,MA,MAR,Temporary test rating not official Elo
t15,Switzerland,1875,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,SUI,CH,CHE,Temporary test rating not official Elo
t16,United States,1840,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,USA,US,USA,Temporary test rating not official Elo
t17,Mexico,1830,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,MEX,MX,MEX,Temporary test rating not official Elo
t18,Japan,1820,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,JPN,JP,JPN,Temporary test rating not official Elo
t19,Canada,1800,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,CAN,CA,CAN,Temporary test rating not official Elo
t20,Australia,1790,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,AUS,AU,AUS,Temporary test rating not official Elo
t21,Senegal,1785,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,SEN,SN,SEN,Temporary test rating not official Elo
t22,Norway,1780,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,NOR,NO,NOR,Temporary test rating not official Elo
t23,Sweden,1760,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,SWE,SE,SWE,Temporary test rating not official Elo
t24,Ivory Coast,1750,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,CIV,CI,CIV,Temporary test rating not official Elo
t25,Egypt,1735,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,EGY,EG,EGY,Temporary test rating not official Elo
t26,South Africa,1710,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,RSA,ZA,ZAF,Temporary test rating not official Elo
t27,Paraguay,1700,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,PAR,PY,PRY,Temporary test rating not official Elo
t28,Bosnia and Herzegovina,1690,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,BIH,BA,BIH,Temporary test rating not official Elo
t29,Ecuador,1685,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,ECU,EC,ECU,Temporary test rating not official Elo
t30,Algeria,1680,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,DZA,DZ,DZA,Temporary test rating not official Elo
t31,Ghana,1670,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,GHA,GH,GHA,Temporary test rating not official Elo
t32,Cape Verde,1640,Temporary manual test ratings,temporary_manual_test,test_fixture,2026-06-27,2026-06-27T00:00:00Z,,CPV,CV,CPV,Temporary test rating not official Elo
