source_match_id,date,home_team,away_team,home_score,away_score,reason
results.csv:49478,2026-06-28,South Africa,Canada,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49479,2026-06-29,Brazil,Japan,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49480,2026-06-29,Germany,Paraguay,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49481,2026-06-29,Netherlands,Morocco,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49482,2026-06-30,Ivory Coast,Norway,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49483,2026-06-30,France,Sweden,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49484,2026-06-30,Mexico,Ecuador,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49485,2026-07-01,England,DR Congo,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49486,2026-07-01,Belgium,Senegal,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49487,2026-07-01,United States,Bosnia and Herzegovina,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49488,2026-07-02,Spain,Austria,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49489,2026-07-02,Portugal,Croatia,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49490,2026-07-02,Switzerland,Algeria,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49491,2026-07-03,Australia,Egypt,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49492,2026-07-03,Argentina,Cape Verde,NA,NA,Missing or non-integer score; excluded from historical calibration.
results.csv:49493,2026-07-03,Colombia,Ghana,NA,NA,Missing or non-integer score; excluded from historical calibration.
